,customer_id,payment_mode,preparationtime,vendor_id,gender,language,like
734,6879,1,0.0,85,1,0,0
735,23260,1,0.0,4,0,0,0
736,22786,2,0.0,43,0,0,0
737,19670,1,0.0,176,0,0,0
738,8501,1,0.0,85,0,0,0
739,18272,2,0.0,78,0,0,0
740,23062,1,0.0,161,0,0,0
741,8366,1,0.0,85,0,0,0
742,6209,1,0.0,195,0,1,0
743,13014,2,0.0,85,0,0,0
744,5757,1,0.0,78,0,0,0
745,1111,1,0.0,92,0,0,0
746,13711,1,0.0,300,0,0,0
747,18272,2,0.0,78,0,0,0
748,11956,1,0.0,85,0,0,0
749,281,2,0.0,201,0,0,0
750,1496,1,0.0,265,1,0,0
751,25948,2,0.0,265,0,0,0
752,8366,1,0.0,231,0,0,0
753,17388,1,0.0,203,0,0,0
754,1433,1,0.0,134,0,0,0
755,24981,2,0.0,192,0,0,0
756,17540,1,0.0,83,0,0,0
757,666,2,0.0,106,0,0,0
758,10507,1,0.0,195,0,0,0
759,14469,2,0.0,265,0,0,0
760,3454,1,0.0,78,0,0,0
761,6287,2,0.0,33,0,0,1
762,17075,1,0.0,176,0,0,0
763,2773,1,0.0,134,0,0,0
764,10219,2,0.0,33,0,0,0
765,16418,1,0.0,193,0,0,0
766,20721,1,0.0,243,0,0,0
767,21394,1,0.0,243,0,1,0
768,4006,1,0.0,195,0,0,0
769,6873,1,0.0,231,0,1,0
770,17689,1,0.0,134,0,0,0
771,25682,1,0.0,83,0,0,0
772,22163,2,0.0,28,0,0,1
773,5162,1,0.0,192,0,0,0
774,10435,1,0.0,66,0,0,0
775,9824,1,0.0,192,0,0,0
776,4625,1,0.0,201,1,0,0
777,22873,1,0.0,243,0,0,0
778,9169,1,0.0,203,0,0,0
779,14347,1,0.0,161,0,0,0
780,24729,1,0.0,83,0,0,0
781,22588,1,0.0,195,0,0,0
782,6477,1,0.0,113,0,0,0
783,12032,1,0.0,294,0,0,0
784,6095,2,0.0,83,0,0,0
785,2251,1,0.0,160,0,0,0
786,10088,1,0.0,197,0,0,0
787,11284,1,0.0,145,0,0,0
788,13278,1,0.0,78,0,0,0
789,1434,1,0.0,243,0,0,0
790,22578,2,0.0,92,0,0,0
791,25171,1,0.0,106,0,0,0
792,22286,1,0.0,161,0,0,0
793,15559,1,0.0,243,0,0,0
794,4441,2,0.0,159,0,0,0
795,16461,1,0.0,28,0,0,0
796,6215,1,0.0,81,0,0,0
797,4305,2,0.0,92,0,0,1
798,10544,1,0.0,4,0,0,0
799,15708,1,0.0,243,0,0,0
800,9625,1,0.0,78,0,0,0
801,3347,1,0.0,180,0,1,0
802,13645,2,0.0,92,0,0,0
803,10898,1,0.0,104,0,0,0
804,6440,1,0.0,28,0,0,0
805,16505,1,0.0,197,0,0,0
806,16071,2,0.0,145,1,0,0
807,13121,2,0.0,197,1,0,0
808,16944,1,0.0,274,0,0,0
809,16071,2,0.0,83,1,0,0
810,2986,1,0.0,83,0,0,0
811,8037,1,0.0,154,0,0,0
812,19756,2,0.0,243,0,0,0
813,19242,1,0.0,78,0,0,0
814,16328,2,0.0,201,0,0,0
815,19826,1,0.0,154,0,0,0
816,20149,1,0.0,207,1,0,0
817,1617,2,0.0,192,0,0,0
818,15011,1,0.0,78,0,0,0
819,12147,1,0.0,243,0,1,0
820,24194,1,0.0,159,0,0,0
821,13096,1,0.0,78,0,0,0
822,13331,2,0.0,265,0,0,0
823,24988,2,0.0,192,0,0,0
824,27351,2,0.0,192,0,0,0
825,26913,2,0.0,310,0,0,0
826,16283,1,0.0,159,0,0,0
827,6607,1,0.0,195,0,1,1
828,2894,2,0.0,231,0,0,0
829,5253,1,0.0,196,0,0,0
830,21878,1,0.0,105,0,0,0
831,24995,1,0.0,199,0,0,0
832,13257,1,0.0,195,0,0,0
833,1867,1,0.0,193,0,0,0
834,1495,1,0.0,66,0,0,0
835,1203,1,0.0,161,0,1,0
836,15437,2,0.0,159,0,0,0
837,2941,1,0.0,154,1,0,0
838,6952,1,0.0,81,0,0,0
839,5675,1,0.0,78,0,0,0
840,16611,1,0.0,145,0,1,0
841,26096,1,0.0,192,0,0,0
842,8859,2,0.0,180,0,0,0
843,18242,1,0.0,90,0,0,0
844,7523,1,0.0,294,0,0,0
845,5041,1,0.0,83,1,0,0
846,17971,1,0.0,207,0,0,0
847,2284,1,0.0,78,0,0,0
848,16700,1,0.0,104,0,0,0
849,7090,1,0.0,83,0,0,0
850,23350,1,0.0,85,0,0,0
851,19206,2,0.0,78,0,0,0
852,15427,1,0.0,85,0,0,0
853,6227,2,0.0,78,0,0,0
854,6932,1,0.0,83,0,0,0
855,26826,1,0.0,83,0,0,0
856,26571,1,0.0,83,0,0,0
857,15427,1,0.0,154,0,0,0
858,6564,2,0.0,115,0,0,0
859,12598,2,0.0,78,0,0,0
860,1470,1,0.0,196,0,0,0
861,14371,1,0.0,195,0,0,0
862,7195,1,0.0,83,0,0,0
863,26738,1,0.0,83,0,0,0
864,4099,1,0.0,265,0,0,0
865,12172,1,0.0,160,0,0,0
866,16805,1,0.0,104,0,0,0
867,9409,1,0.0,271,0,0,0
868,6659,1,0.0,106,0,0,0
869,16637,2,0.0,44,0,0,0
870,13334,1,0.0,161,0,0,0
871,22458,1,0.0,243,0,0,0
872,15398,1,0.0,104,0,0,0
873,11797,1,0.0,20,0,0,0
874,7306,2,0.0,92,0,1,0
875,14212,1,0.0,149,0,0,0
876,12810,1,0.0,78,0,1,0
877,13533,2,0.0,92,0,0,0
878,19549,1,0.0,106,0,0,0
879,5104,1,0.0,83,0,0,0
880,14494,1,0.0,160,0,0,0
881,15012,1,0.0,259,0,0,0
882,2375,1,0.0,294,0,0,0
883,18340,1,0.0,192,0,0,0
884,21690,1,0.0,288,0,0,0
885,16681,1,0.0,105,0,0,0
886,14494,1,0.0,199,0,0,0
887,9809,1,0.0,105,0,0,0
888,1554,1,0.0,195,0,0,0
889,20879,1,0.0,83,0,0,0
890,1779,1,0.0,159,0,0,0
891,13618,1,0.0,85,0,0,0
892,14124,1,0.0,78,0,0,1
893,27112,2,0.0,106,0,1,0
894,9491,1,0.0,161,0,0,0
895,3578,2,0.0,28,0,0,0
896,3578,1,0.0,207,0,0,0
897,13428,1,0.0,195,0,1,0
898,22204,1,0.0,83,0,0,0
899,22786,2,0.0,43,0,0,0
900,19221,1,0.0,28,0,0,0
901,8876,1,0.0,193,0,0,1
902,1024,1,0.0,294,0,0,0
903,3359,1,0.0,43,0,0,0
904,13031,1,0.0,81,1,0,0
905,17225,2,0.0,78,0,0,0
906,21310,2,0.0,78,1,0,0
907,6203,1,0.0,23,0,0,0
908,4312,2,0.0,159,0,0,0
909,14000,1,0.0,195,0,0,0
910,21670,1,0.0,221,0,0,0
911,17441,1,0.0,148,0,0,0
912,13458,1,0.0,193,0,0,0
913,2481,2,0.0,75,0,0,0
914,20756,1,0.0,75,0,0,0
915,11610,1,0.0,20,0,0,0
916,23635,1,0.0,20,0,0,0
917,17485,1,0.0,75,1,0,0
918,17441,1,0.0,231,0,0,0
919,16078,2,0.0,85,0,0,0
920,17334,1,0.0,20,0,0,0
921,7609,1,0.0,20,0,0,0
922,6941,1,0.0,75,0,0,0
923,5457,2,0.0,180,1,0,0
924,7255,1,0.0,20,0,0,0
925,18308,2,0.0,300,1,0,0
926,2361,1,0.0,13,0,0,0
927,4352,1,0.0,300,0,0,0
928,9980,1,0.0,231,0,0,0
929,23909,1,0.0,20,0,0,0
930,11295,1,0.0,225,0,0,0
931,4489,1,0.0,75,0,0,0
932,13895,1,0.0,20,0,0,0
933,26819,1,0.0,196,0,0,0
934,6602,2,0.0,81,0,0,0
935,4929,1,0.0,20,0,0,0
936,13709,1,0.0,193,0,0,0
937,1132,2,0.0,75,0,0,0
938,2627,2,0.0,303,0,0,0
939,22564,1,0.0,75,0,0,0
940,13656,1,0.0,20,0,0,0
941,1877,1,0.0,300,0,0,0
942,21047,1,0.0,180,0,0,0
943,25804,2,0.0,13,0,0,0
944,11081,1,0.0,180,0,0,0
945,16463,1,0.0,300,0,1,0
946,895,1,0.0,196,0,0,0
947,13967,2,0.0,76,0,0,0
948,2611,1,0.0,75,0,0,0
949,895,1,0.0,196,0,0,0
950,14095,2,0.0,300,0,0,0
951,25745,1,0.0,104,0,0,0
952,4095,1,0.0,180,0,0,0
953,5993,1,0.0,104,0,0,0
954,2365,2,0.0,265,0,0,0
955,11530,1,0.0,4,0,0,0
956,15177,1,0.0,85,0,0,0
957,8079,2,0.0,92,0,0,0
958,8123,2,0.0,303,0,0,0
959,13856,2,0.0,4,0,0,0
960,25179,1,0.0,195,0,0,0
961,14791,2,0.0,134,1,0,0
962,23168,2,0.0,92,0,0,0
963,17156,2,0.0,20,0,0,0
964,10720,1,0.0,20,0,0,0
965,25441,2,0.0,81,0,0,0
966,365,1,0.0,110,0,0,0
967,24876,1,0.0,104,0,0,0
968,20587,1,0.0,13,0,0,0
969,4367,2,0.0,81,0,0,0
970,5616,2,0.0,274,0,0,0
971,15988,1,0.0,104,0,0,0
972,18953,1,0.0,113,0,0,0
973,26281,1,0.0,76,0,0,0
974,14377,1,0.0,104,0,0,0
975,27336,2,0.0,4,0,0,0
976,14240,1,0.0,78,0,1,0
977,26545,1,0.0,4,1,0,0
978,14949,1,0.0,113,0,0,0
979,4997,1,0.0,83,0,0,0
980,6149,1,0.0,78,1,0,0
981,10898,1,0.0,193,0,0,0
982,3734,1,0.0,113,0,0,0
983,11233,2,0.0,33,0,0,0
984,18504,2,0.0,159,1,0,0
985,11233,2,0.0,221,0,0,0
986,26505,1,0.0,78,0,0,0
987,17447,1,0.0,195,0,0,0
988,19573,1,0.0,113,0,0,0
989,15218,2,0.0,149,0,0,0
990,17213,2,0.0,113,0,0,0
991,26732,2,0.0,180,0,0,0
992,10732,1,0.0,289,0,0,0
993,15218,2,0.0,176,0,0,0
994,3447,1,0.0,113,0,0,0
995,22414,2,0.0,159,0,0,0
996,18738,2,0.0,104,0,0,0
997,19326,1,0.0,78,0,0,0
998,1328,2,0.0,192,0,0,0
999,19118,2,0.0,92,0,0,0
1000,9042,2,0.0,92,0,0,0
1001,7799,1,0.0,113,0,0,1
1002,22927,2,0.0,303,0,0,0
1003,13725,1,0.0,221,0,0,0
1004,9780,1,0.0,106,0,0,0
1005,4618,2,0.0,303,0,0,0
1006,22017,1,0.0,157,0,0,0
1007,6203,1,0.0,113,0,0,0
1008,6102,2,0.0,76,0,0,0
1009,22225,1,0.0,274,0,0,0
1010,5058,1,0.0,28,0,0,0
1011,4594,2,0.0,113,0,0,0
1012,21872,1,0.0,113,0,0,0
1013,15486,1,0.0,105,0,0,0
1014,17292,2,0.0,176,0,0,0
1015,9766,1,0.0,300,0,0,0
1016,22474,2,0.0,78,0,0,0
1017,21959,2,0.0,303,0,0,0
1018,386,1,0.0,159,0,0,0
1019,19931,1,0.0,113,0,0,0
1020,6941,1,0.0,75,0,0,0
1021,6306,1,0.0,113,0,0,0
1022,5036,2,0.0,106,0,0,0
1023,22225,1,0.0,274,0,0,0
1024,9011,1,0.0,110,0,0,0
1025,17515,1,0.0,274,0,0,0
1026,27219,1,0.0,85,0,0,0
1027,9011,1,0.0,110,0,0,0
1028,16286,1,0.0,221,0,0,0
1029,23736,2,0.0,90,0,0,0
1030,9011,2,0.0,110,0,0,0
1031,4830,2,0.0,113,0,0,0
1032,26121,2,0.0,159,0,0,0
1033,21989,1,0.0,78,0,0,0
1034,22484,1,0.0,176,0,0,0
1035,3423,1,0.0,154,0,0,0
1036,7168,1,0.0,113,0,0,0
1037,19724,1,0.0,145,0,0,0
1038,5221,1,0.0,78,0,0,0
1039,13740,2,0.0,110,0,0,0
1040,13887,1,0.0,289,0,0,0
1041,27017,2,0.0,303,0,0,0
1042,11423,2,0.0,78,0,0,0
1043,27226,1,0.0,78,1,0,0
1044,1798,1,0.0,78,0,0,0
1045,24440,1,0.0,231,0,0,0
1046,17983,1,0.0,113,0,0,0
1047,15130,1,0.0,113,0,0,0
1048,24001,2,0.0,33,0,0,0
1049,25319,1,0.0,78,0,0,0
1050,15311,1,0.0,104,0,0,0
1051,6041,1,0.0,75,0,0,0
1052,3610,1,0.0,154,0,0,0
1053,24639,1,0.0,78,0,0,0
1054,4279,1,0.0,85,0,0,0
1055,25018,1,0.0,193,0,0,0
1056,1026,1,0.0,78,0,0,0
1057,4833,1,0.0,113,0,1,0
1058,15427,2,0.0,154,0,0,0
1059,5518,1,0.0,159,0,0,0
1060,14621,1,0.0,85,0,0,0
1061,4916,2,0.0,55,0,0,0
1062,6579,1,0.0,83,0,0,0
1063,26562,2,0.0,289,0,0,0
1064,6408,1,0.0,195,0,0,0
1065,2714,2,0.0,288,0,0,0
1066,18008,2,0.0,104,0,0,0
1067,20752,1,0.0,193,0,0,0
1068,27102,1,0.0,33,0,0,0
1069,13429,1,0.0,193,0,1,0
1070,6017,1,0.0,196,0,0,0
1071,20747,2,0.0,149,0,0,0
1072,25523,1,0.0,294,0,0,0
1073,24580,1,0.0,193,1,0,0
1074,13014,2,0.0,85,0,0,0
1075,16127,1,0.0,274,0,0,0
1076,11440,1,0.0,159,0,0,0
1077,24807,1,0.0,78,0,0,0
1078,10527,2,0.0,134,0,0,0
1079,14925,2,0.0,134,0,0,0
1080,21286,2,0.0,294,0,0,0
1081,27201,2,0.0,231,0,0,0
1082,4833,1,0.0,113,0,1,0
1083,3564,2,0.0,110,0,0,0
1084,16752,1,0.0,193,0,0,0
1085,796,2,0.0,161,0,0,0
1086,20762,1,0.0,145,0,0,0
1087,11474,1,0.0,85,0,0,0
1088,11024,1,0.0,294,0,0,0
1089,9924,1,0.0,78,0,0,0
1090,14488,1,0.0,294,0,0,0
1091,5757,1,0.0,78,0,0,0
1092,26428,1,0.0,66,0,0,0
1093,11536,2,0.0,192,0,0,0
1094,807,2,0.0,85,0,0,0
1095,15437,2,0.0,195,0,0,0
1096,9382,1,0.0,78,0,0,0
1097,21088,1,0.0,33,0,0,0
1098,16401,1,0.0,294,0,0,0
1099,17136,1,0.0,78,0,0,0
1100,10674,1,0.0,157,0,0,0
1101,7425,1,0.0,92,0,0,0
1102,10848,2,0.0,104,0,0,0
1103,3991,2,0.0,83,0,0,0
1104,25174,1,0.0,105,0,0,0
1105,15257,1,0.0,159,0,0,0
1106,16991,1,0.0,294,0,0,0
1107,26498,1,0.0,193,0,0,0
1108,11936,1,0.0,189,0,0,0
1109,7513,2,0.0,176,0,0,0
1110,21162,1,0.0,104,0,0,0
1111,8764,2,0.0,288,0,0,0
1112,18258,1,0.0,148,0,0,0
1113,20127,1,0.0,201,0,0,0
1114,5217,1,0.0,105,0,0,0
1115,22791,1,0.0,288,1,0,0
1116,1982,2,0.0,288,0,0,0
1117,21027,1,0.0,83,0,0,0
1118,21396,1,0.0,83,0,0,0
1119,17278,1,0.0,161,0,1,0
1120,17117,1,0.0,105,0,0,0
1121,15853,1,0.0,85,0,0,0
1122,1002,1,0.0,243,0,0,0
1123,13806,1,0.0,83,0,0,0
1124,22677,1,0.0,207,0,0,0
1125,6683,1,0.0,43,0,0,0
1126,6683,1,0.0,43,0,0,0
1127,8506,1,0.0,83,0,0,0
1128,23331,2,0.0,159,0,0,0
1129,21236,1,0.0,192,0,0,0
1130,14279,1,0.0,134,0,0,0
1131,15026,1,0.0,294,0,0,0
1132,9484,1,0.0,90,0,0,0
1133,15908,1,0.0,197,0,1,0
1134,10650,1,0.0,195,1,0,0
1135,17840,1,0.0,33,0,0,0
1136,26002,1,0.0,83,0,0,0
1137,9824,1,0.0,192,0,0,0
1138,18629,1,0.0,79,0,0,0
1139,24691,2,0.0,85,0,0,0
1140,11724,2,0.0,192,0,0,0
1141,4543,2,0.0,161,0,0,0
1142,12393,1,0.0,294,0,0,0
1143,18330,1,0.0,28,0,0,0
1144,11854,2,0.0,110,0,0,0
1145,11185,1,0.0,243,0,0,0
1146,25187,1,0.0,154,1,0,0
1147,5129,1,0.0,157,0,0,0
1148,2625,1,0.0,294,0,0,0
1149,17933,1,0.0,196,0,0,0
1150,19391,1,0.0,78,0,0,0
1151,17520,1,0.0,85,0,0,0
1152,17201,1,0.0,197,0,0,0
1153,24759,1,0.0,196,0,0,0
1154,26552,1,0.0,180,0,0,0
1155,6807,2,0.0,110,0,0,0
1156,9912,1,0.0,259,0,0,0
1157,4365,1,0.0,78,1,0,0
1158,26400,2,0.0,33,0,0,0
1159,10003,1,0.0,192,0,0,0
1160,13401,1,0.0,105,0,0,0
1161,13678,2,0.0,294,0,0,0
1162,11770,2,0.0,243,0,0,0
1163,25746,1,0.0,231,0,0,0
1164,13352,2,0.0,115,0,0,0
1165,26407,1,0.0,294,1,0,0
1166,8431,1,0.0,4,0,0,0
1167,1023,1,0.0,159,0,0,0
1168,7540,1,0.0,231,0,0,0
1169,11038,1,0.0,294,0,0,0
1170,15243,2,0.0,4,0,0,0
1171,15168,1,0.0,66,0,0,0
1172,7520,1,0.0,193,0,0,0
1173,11975,2,0.0,104,1,0,0
1174,22788,1,0.0,90,0,0,0
1175,16392,1,0.0,83,0,0,0
1176,6546,2,0.0,28,0,1,0
1177,27441,1,0.0,110,0,0,0
1178,16239,1,0.0,161,0,0,0
1179,23418,1,0.0,83,0,0,0
1180,21412,1,0.0,197,0,0,0
1181,26608,1,0.0,85,0,0,0
1182,2894,2,0.0,83,0,0,0
1183,10219,2,0.0,110,0,0,0
1184,9789,1,0.0,78,0,0,0
1185,514,1,0.0,83,0,0,0
1186,676,1,0.0,83,0,0,0
1187,12561,1,0.0,197,0,0,0
1188,11289,1,0.0,113,0,0,0
1189,8246,2,0.0,92,1,0,0
1190,1244,1,0.0,148,0,0,0
1191,9145,1,0.0,4,0,0,0
1192,21424,1,0.0,83,0,0,0
1193,23275,2,0.0,83,0,0,0
1194,1111,1,0.0,92,0,0,0
1195,15237,1,0.0,44,0,0,0
1196,10097,1,0.0,83,0,0,0
1197,2512,1,0.0,259,0,0,0
1198,15979,1,0.0,294,0,0,0
1199,25261,1,0.0,83,0,0,0
1200,580,1,0.0,44,0,0,0
1201,20188,2,0.0,105,0,0,0
1202,3423,1,0.0,145,0,0,0
1203,9518,2,0.0,78,0,0,0
1204,20433,1,0.0,83,0,0,0
1205,15237,1,0.0,43,0,0,0
1206,24929,1,0.0,78,0,0,0
1207,16719,1,0.0,145,1,0,0
1208,20086,2,0.0,192,0,0,0
1209,900,1,0.0,78,1,0,0
1210,26524,1,0.0,243,0,0,0
1211,11530,1,0.0,78,0,0,0
1212,12360,1,0.0,105,0,0,0
1213,24527,1,0.0,192,0,0,0
1214,17152,1,0.0,259,0,0,0
1215,13077,1,0.0,148,0,0,0
1216,307,2,0.0,148,0,0,0
1217,7791,1,0.0,78,0,0,0
1218,8837,1,0.0,106,0,0,1
1219,10107,1,0.0,197,0,0,0
1220,20872,1,0.0,83,0,0,0
1221,11497,1,0.0,105,0,0,0
1222,11026,1,0.0,115,0,0,0
1223,7440,1,0.0,189,0,0,0
1224,22165,1,0.0,161,0,0,0
1225,14375,1,0.0,207,0,0,0
1226,14478,1,0.0,78,0,0,0
1227,16805,1,0.0,78,0,0,0
1228,24807,1,0.0,78,0,0,0
1229,9799,2,0.0,159,0,0,0
1230,13639,1,0.0,196,0,0,0
1231,26250,1,0.0,193,0,0,0
1232,1041,2,0.0,265,0,0,0
1233,3246,1,0.0,161,0,1,0
1234,9548,1,0.0,193,0,0,0
1235,21572,1,0.0,196,0,0,0
1236,19303,2,0.0,33,0,0,0
1237,25954,1,0.0,90,0,0,0
1238,5592,1,0.0,145,0,0,0
1239,11779,1,0.0,193,0,0,0
1240,3776,2,0.0,85,0,0,0
1241,4397,1,0.0,28,0,0,0
1242,1461,2,0.0,221,0,0,0
1243,7870,1,0.0,195,0,0,0
1244,25449,1,0.0,78,0,0,0
1245,9541,1,0.0,193,0,0,0
1246,16858,1,0.0,78,0,0,0
1247,17716,1,0.0,78,0,0,0
1248,27118,2,0.0,104,0,0,0
1249,22661,1,0.0,115,0,0,0
1250,9819,1,0.0,161,0,0,0
1251,23716,1,0.0,304,0,0,0
1252,14241,1,0.0,148,0,0,0
1253,8946,1,0.0,294,0,0,0
1254,9819,1,0.0,161,0,0,0
1255,7530,1,0.0,195,0,0,0
1256,14818,1,0.0,78,0,0,0
1257,11002,2,0.0,180,0,0,0
1258,14375,1,0.0,78,0,0,0
1259,14240,1,0.0,78,0,1,0
1260,16681,1,0.0,83,0,0,0
1261,21654,1,0.0,180,0,0,0
1262,24061,1,0.0,193,0,0,0
1263,719,1,0.0,78,0,0,0
1264,6965,1,0.0,78,0,0,0
1265,4840,1,0.0,193,0,0,0
1266,6845,1,0.0,78,0,0,0
1267,25052,1,0.0,78,0,0,0
1268,12370,1,0.0,193,0,0,0
1269,15031,1,0.0,195,0,0,0
1270,8201,1,0.0,75,0,0,0
1271,5640,2,0.0,75,0,0,0
1272,15988,1,0.0,221,0,0,0
1273,7406,1,0.0,20,0,0,0
1274,3623,1,0.0,195,0,0,0
1275,7057,1,0.0,20,0,0,0
1276,9042,1,0.0,81,0,0,0
1277,15237,2,0.0,231,0,0,0
1278,25898,1,0.0,75,0,0,0
1279,25433,2,0.0,231,0,0,0
1280,20756,1,0.0,75,0,0,0
1281,23198,1,0.0,195,1,0,0
1282,1461,1,0.0,221,0,0,0
1283,20050,1,0.0,300,0,0,0
1284,1526,1,0.0,221,0,0,0
1285,20050,1,0.0,300,0,0,0
1286,24688,2,0.0,75,0,0,0
1287,20888,2,0.0,195,1,0,0
1288,13656,2,0.0,20,0,0,0
1289,1696,1,0.0,221,0,0,0
1290,18012,1,0.0,193,0,0,0
1291,4356,1,0.0,20,0,0,0
1292,9991,1,0.0,193,0,0,0
1293,16490,1,0.0,20,0,0,0
1294,18012,1,0.0,231,0,0,0
1295,13656,2,0.0,20,0,0,0
1296,21572,1,0.0,195,0,0,0
1297,3970,1,0.0,180,0,0,0
1298,3244,2,0.0,20,0,0,0
1299,21572,1,0.0,195,0,0,0
1300,6322,1,0.0,231,0,0,0
1301,7909,1,0.0,75,0,0,0
1302,22564,1,0.0,75,0,0,0
1303,6034,2,0.0,221,0,0,0
1304,9796,1,0.0,75,0,0,1
1305,19204,1,0.0,20,0,0,0
1306,23745,1,0.0,303,0,0,0
1307,21843,1,0.0,75,0,0,0
1308,17485,1,0.0,75,1,0,0
1309,20478,1,0.0,195,0,0,0
1310,2005,1,0.0,195,0,0,0
1311,6286,2,0.0,20,0,0,0
1312,24345,1,0.0,250,0,0,0
1313,12071,1,0.0,81,0,0,1
1314,2481,2,0.0,75,0,0,0
1315,17855,1,0.0,303,0,0,0
1316,17014,1,0.0,23,0,0,0
1317,9052,1,0.0,154,0,0,0
1318,8968,1,0.0,195,0,0,0
1319,23883,1,0.0,300,0,0,0
1320,25652,2,0.0,13,0,0,0
1321,12106,1,0.0,113,0,0,0
1322,7698,1,0.0,300,0,0,0
1323,6742,2,0.0,4,0,0,0
1324,7390,2,0.0,13,0,0,0
1325,16463,1,0.0,104,0,1,0
1326,2165,2,0.0,180,0,0,0
1327,19810,2,0.0,4,0,0,0
1328,9885,2,0.0,265,0,0,0
1329,7379,1,0.0,75,0,0,0
1330,8887,1,0.0,180,0,0,0
1331,14791,2,0.0,189,1,0,0
1332,25271,1,0.0,113,0,0,0
1333,760,1,0.0,148,0,0,1
1334,14836,1,0.0,4,1,0,0
1335,19479,2,0.0,4,0,0,0
1336,26702,1,0.0,303,0,0,0
1337,14903,2,0.0,195,0,0,0
1338,7379,1,0.0,75,0,0,0
1339,13248,2,0.0,113,0,0,0
1340,13248,2,0.0,113,0,0,0
1341,5718,2,0.0,113,0,0,0
1342,16016,1,0.0,250,0,0,0
1343,14903,2,0.0,113,0,0,0
1344,23290,1,0.0,81,0,0,0
1345,20917,2,0.0,110,0,0,0
1346,19554,1,0.0,113,0,0,0
1347,18504,2,0.0,23,1,0,0
1348,1041,2,0.0,92,0,0,0
1349,20262,1,0.0,113,0,0,0
1350,17978,1,0.0,76,0,0,0
1351,16895,1,0.0,113,0,0,0
1352,26313,1,0.0,113,0,0,0
1353,343,1,0.0,83,0,0,0
1354,14939,2,0.0,85,0,0,0
1355,12784,1,0.0,81,0,0,0
1356,15083,1,0.0,78,0,1,0
1357,19118,1,0.0,33,0,0,0
1358,14240,1,0.0,78,0,1,0
1359,3735,1,0.0,259,0,0,0
1360,20372,2,0.0,78,0,0,0
1361,15842,1,0.0,176,0,0,0
1362,3552,1,0.0,23,0,0,0
1363,15913,1,0.0,157,0,0,0
1364,20469,1,0.0,113,0,0,1
1365,16766,2,0.0,78,0,0,0
1366,23168,1,0.0,176,0,0,0
1367,8770,1,0.0,195,0,0,0
1368,12563,1,0.0,78,0,0,0
1369,18890,1,0.0,113,0,0,0
1370,24981,2,0.0,192,0,0,0
1371,212,1,0.0,225,0,0,0
1372,8566,1,0.0,76,0,0,0
1373,10214,1,0.0,113,0,0,0
1374,24422,2,0.0,134,0,0,0
1375,890,1,0.0,113,0,0,0
1376,19582,2,0.0,4,0,0,0
1377,18779,2,0.0,113,0,0,0
1378,11757,2,0.0,4,0,0,1
1379,20149,1,0.0,115,1,0,0
1380,26846,1,0.0,113,0,0,0
1381,19769,1,0.0,106,1,0,0
1382,14425,2,0.0,303,0,0,0
1383,26515,1,0.0,113,0,0,0
1384,26515,1,0.0,113,0,0,0
1385,9720,2,0.0,231,0,0,0
1386,1071,1,0.0,193,0,0,0
1387,25914,2,0.0,159,0,0,0
1388,19366,1,0.0,113,0,0,0
1389,399,1,0.0,105,0,0,0
1390,5608,1,0.0,113,0,0,0
1391,3594,1,0.0,145,0,0,0
1392,1328,2,0.0,192,0,0,0
1393,4905,1,0.0,192,0,0,0
1394,18766,1,0.0,203,0,0,0
1395,16080,1,0.0,92,0,0,0
1396,2798,1,0.0,4,0,1,0
1397,22225,2,0.0,113,0,0,0
1398,3631,1,0.0,265,0,0,0
1399,6327,1,0.0,113,0,1,0
1400,24215,2,0.0,303,0,0,0
1401,21872,1,0.0,113,0,0,0
1402,15856,1,0.0,20,0,0,0
1403,14613,1,0.0,265,0,0,0
1404,9627,1,0.0,113,0,0,0
1405,13960,1,0.0,289,0,0,0
1406,26458,1,0.0,288,0,0,0
1407,6419,1,0.0,221,0,0,0
1408,5108,2,0.0,113,0,0,0
1409,19580,1,0.0,78,0,0,0
1410,22017,1,0.0,259,0,0,0
1411,10848,1,0.0,221,0,0,0
1412,18391,1,0.0,110,1,0,0
1413,7168,1,0.0,113,0,0,0
1414,6952,1,0.0,75,0,0,0
1415,21012,1,0.0,265,0,0,0
1416,14435,1,0.0,288,0,0,0
1417,16332,1,0.0,78,0,0,0
1418,4057,1,0.0,78,0,0,0
1419,9030,2,0.0,274,0,0,0
1420,9553,1,0.0,113,0,0,0
1421,25319,1,0.0,106,0,0,0
1422,17903,2,0.0,265,0,0,0
1423,23139,2,0.0,113,0,0,0
1424,9080,1,0.0,250,0,0,0
1425,11637,2,0.0,289,0,0,0
1426,26096,1,0.0,180,0,0,0
1427,21843,1,0.0,113,0,0,0
1428,7933,1,0.0,78,0,0,0
1429,24253,1,0.0,134,0,0,0
1430,26643,1,0.0,43,0,0,0
1431,15814,1,0.0,197,0,0,0
1432,3387,1,0.0,33,0,0,0
1433,12729,1,0.0,113,0,0,0
1434,22788,1,0.0,154,0,0,0
1435,14466,1,0.0,78,0,0,0
1436,26428,1,0.0,225,0,0,0
1437,11719,1,0.0,79,0,0,0
1438,21038,2,0.0,134,0,0,1
1439,26562,2,0.0,289,0,0,0
1440,6722,1,0.0,115,1,0,0
1441,5626,1,0.0,113,0,0,0
1442,8701,1,0.0,294,0,0,0
1443,24456,1,0.0,231,0,0,0
1444,334,2,0.0,195,0,0,0
1445,26185,1,0.0,104,0,0,0
